listing id,address,latitude,longitude,price,bedrooms,bathrooms,size,availability date,housing type,laundry,parking,cats are OK - purrr,dogs are OK - wooof,furnished,no smoking,wheelchair accessible,EV charging,link,read date,last scrape date
7045398232,Ashlan near Blythe,36.795698,-119.869676,$1010,2,2,933,2020-06-24,apartment,w/d hookups,carport,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-reparo/7045398232.html,2019-12-27 14:43:59.641936,2019-12-27 15:00:15.978485
7045399961,2407 W Alamos near Shaw and Marks,36.786300,-119.828600,$1289,3,2,1008,2019-12-27,apartment,w/d hookups,carport,True,True,,True,True,,https://fresno.craigslist.org/apa/d/fresno-3-bedroom-2-bathroom/7045399961.html,2019-12-27 14:44:04.670068,2019-12-27 15:00:15.978485
7045387060,San Francisco,37.799900,-122.434200,$3000,2,2,1367,,condo,w/d in unit,detached garage,True,True,,,,,https://fresno.craigslist.org/apa/d/san-francisco-choose-one/7045387060.html,2019-12-27 14:44:10.950035,2019-12-27 15:00:15.978485
7045374089,3661 W. SHIELDS AVE,36.779110,-119.859265,$1249,2,2,960,2019-12-27,apartment,w/d in unit,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-2bedroom-2bathroom-available-at/7045374089.html,2019-12-27 14:44:15.124164,2019-12-27 15:00:15.978485
7045396771,5122 E Olive Ave near Peach,36.757349,-119.721774,$999,2,2,889,2019-12-27,apartment,w/d hookups,,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-2-bedroom-2-bath-available-now/7045396771.html,2019-12-27 14:44:22.358256,2019-12-27 15:00:15.978485
7045393899,1050 W GRIFFITH WAY near Ashlan/West,36.790048,-119.823598,$950,2,1,796,2019-12-27,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-the-living-is-easy-anytime-the/7045393899.html,2019-12-27 14:44:27.119483,2019-12-27 15:00:15.978485
7045393452,1050 W GRIFFITH WAY near Ashlan/West,36.790048,-119.823598,$875,1,1,633,2019-12-27,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-gracious-633-sq-ft-square-foot/7045393452.html,2019-12-27 14:44:30.892483,2019-12-27 15:00:15.978485
7045355890,5122 E Olive avenue,36.757349,-119.721774,$849,1,1,,2019-12-27,apartment,w/d hookups,,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-1-bedroom-1-bathroom-available/7045355890.html,2019-12-27 14:44:36.067491,2019-12-27 15:00:15.978485
7045387595,7047 N. West Ave,36.838574,-119.827754,$1375,1,1,895,,apartment,w/d in unit,carport,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-move-in-before-jan-31st-and-get/7045387595.html,2019-12-27 14:44:41.149285,2019-12-27 15:00:15.978485
7045379740,5122 E Olive Ave near Peach,36.757349,-119.721774,$1009,2,1,743,2019-12-27,apartment,laundry on site,,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-2-bedroom-1-bath-available-now/7045379740.html,2019-12-27 14:44:43.848854,2019-12-27 15:00:15.978485
7045385471,8680 N Glenn near Audubon,36.863470,-119.793672,$218,2,1,842,,apartment,w/d in unit,carport,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-brand-new-cabinetry-select-units/7045385471.html,2019-12-27 14:44:46.441160,2019-12-27 15:00:15.978485
7045338000,"4832 E Nevada Ave, Fresno, CA",36.752800,-119.706100,$1100,3,2,1526,,apartment,,,,,,,,,https://fresno.craigslist.org/apa/d/fresno-three-bed-2-bath-home-with-huge/7045338000.html,2019-12-27 14:44:50.144836,2019-12-27 15:00:15.978485
7045384717,3274 W ASHLAN AVE near Ashlan/Valentine,36.793622,-119.851262,$1195,2,1,965,2019-12-27,apartment,w/d in unit,carport,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-call-us-now-to-schedule-tour/7045384717.html,2019-12-27 14:44:54.319592,2019-12-27 15:00:15.978485
7045381893,9375 N Saybrook Dr,36.871575,-119.769511,$1810,2,2,1355,,apartment,w/d in unit,attached garage,,,,True,,,https://fresno.craigslist.org/apa/d/fresno-cascades-just-the-place-youre/7045381893.html,2019-12-27 14:44:56.571918,2019-12-27 15:00:15.978485
7045381109,9375 N Saybrook Dr,36.871575,-119.769511,$1549,2,2,1033,,apartment,w/d in unit,attached garage,,,,True,,,https://fresno.craigslist.org/apa/d/fresno-cascades-just-the-place-youre/7045381109.html,2019-12-27 14:44:59.559909,2019-12-27 15:00:15.978485
7045352750,5122 E Olive avenue,36.757349,-119.721774,$979,2,2,,2019-12-27,apartment,w/d hookups,,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-2-bedroom-2-bath-available-today/7045352750.html,2019-12-27 14:45:02.308981,2019-12-27 15:00:15.978485
7045380715,9375 N Saybrook Dr,36.871575,-119.769511,$1529,2,2,1169,,apartment,w/d in unit,attached garage,,,,True,,,https://fresno.craigslist.org/apa/d/fresno-now-showing-gorgeous-1169-sq-ft/7045380715.html,2019-12-27 14:45:07.384745,2019-12-27 15:00:15.978485
7045379745,9375 N Saybrook Dr,36.871575,-119.769511,$1749,2,2,1250,,apartment,w/d in unit,attached garage,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-come-home-to-cascades-2-bed-25/7045379745.html,2019-12-27 14:45:12.696634,2019-12-27 15:00:15.978485
7045351401,5122 E Olive avenue,36.757349,-119.721774,$1349,3,2,,2019-12-27,apartment,w/d hookups,,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-3-bedroom-2-bathroom-available/7045351401.html,2019-12-27 14:45:19.575859,2019-12-27 15:00:15.978485
7045378288,155 S Argyle Ave near Kings Canyon con Clovis,36.742414,-119.693867,$1195,3,2,1160,2019-12-27,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-estamos-abiertos-hoy-hasta-las-5/7045378288.html,2019-12-27 14:45:24.037983,2019-12-27 15:00:15.978485
7045354087,5122 E Olive avenue,36.757349,-119.721774,$909,2,1,,2019-12-27,apartment,,,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-2-bedroom-1-bath-available-today/7045354087.html,2019-12-27 14:45:27.605402,2019-12-27 15:00:15.978485
7045378158,189 W. SANTA ANA AVE near VILLA,36.804749,-119.713348,$975,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/clovis-perfect-for-you-call-now/7045378158.html,2019-12-27 14:45:30.213432,2019-12-27 15:00:15.978485
7045377865,5122 E Olive Ave near Peach,36.757349,-119.721774,$849,1,1,620,2020-01-15,apartment,w/d hookups,,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-1-bedroom-1-bath-available-soon/7045377865.html,2019-12-27 14:45:32.755796,2019-12-27 15:00:15.978485
7045370101,2407 W Alamos near Shaw and Marks,36.786300,-119.828600,$1289,3,2,1008,2019-12-27,apartment,w/d hookups,carport,True,True,,True,True,,https://fresno.craigslist.org/apa/d/fresno-3-bedroom-2-bathroom/7045370101.html,2019-12-27 14:45:37.847819,2019-12-27 15:00:15.978485
7045368448,1164 E Perrin Ave,36.872179,-119.762970,$1399,2,2,960,2020-02-28,apartment,w/d in unit,carport,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-discover-hidden-treasure-in/7045368448.html,2019-12-27 14:45:44.635009,2019-12-27 15:00:15.978485
7043554807,5466 N FIGARDEN DR #127,36.818254,-119.865959,$1340,2,2,1005,2020-01-25,apartment,w/d in unit,detached garage,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-spacious-2-bedroom-2-bath-with/7043554807.html,2019-12-27 14:45:49.912767,2019-12-27 15:00:15.978485
7039488612,3651 N. CEDAR AVE,36.783716,-119.754443,$950,2,1,,,apartment,laundry on site,carport,,,,True,,,https://fresno.craigslist.org/apa/d/fresno-new-year-new-apartment/7039488612.html,2019-12-27 14:45:58.242031,2019-12-27 15:00:15.978485
7043487536,5200 North Valentine,36.808140,-119.853662,$990,1,1,634,,apartment,,,,,,,,,https://fresno.craigslist.org/apa/d/fresno-community-clubhouse-community/7043487536.html,2019-12-27 14:46:06.134354,2019-12-27 15:00:15.978485
7045374244,FRESNO,36.794900,-119.760400,$775,1,1,541,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-only-one-left-apply-today-and/7045374244.html,2019-12-27 14:46:10.103783,2019-12-27 15:00:15.978485
7045373642,107 E SIERRA AVE,36.830038,-119.787404,$1030,1,1,733,2020-01-22,apartment,w/d in unit,carport,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-spacious-1-bedroom-1-bathroom/7045373642.html,2019-12-27 14:46:15.654654,2019-12-27 15:00:15.978485
7045373601,540 E NEES near FIRST AND NEES,36.851728,-119.775759,$1305,2,2,1102,2020-02-01,apartment,w/d in unit,detached garage,True,True,,True,,,https://fresno.craigslist.org/apa/d/fresno-2-bedroom-2-bathrooms-large/7045373601.html,2019-12-27 14:46:20.175725,2019-12-27 15:00:15.978485
7038014432,5655 N MARTY AVE,36.819997,-119.857788,$980,2,1,956,2020-01-25,apartment,laundry on site,carport,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-our-last-2-bed-1-bathstop-by/7038014432.html,2019-12-27 14:46:24.042924,2019-12-27 15:00:15.978485
7045369760,Barstow Ave near Willow Ave,36.815549,-119.726676,$1090,2,1,896,,apartment,laundry on site,carport,True,,,,,,https://fresno.craigslist.org/apa/d/clovis-looking-to-move-in-january-we/7045369760.html,2019-12-27 14:46:29.044548,2019-12-27 15:00:15.978485
7045368028,9375 N Saybrook Dr,36.871575,-119.769511,$1504,,,1111,,apartment,w/d in unit,attached garage,,,,,,,https://fresno.craigslist.org/apa/d/fresno-we-meet-all-your-must-haves/7045368028.html,2019-12-27 14:46:33.153703,2019-12-27 15:00:15.978485
7045339505,3661 W. Shields Ave,36.779110,-119.859265,$1249,2,2,960,2019-12-27,apartment,w/d in unit,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-turn-over-new-leaf-at-meridian/7045339505.html,2019-12-27 14:46:40.142112,2019-12-27 15:00:15.978485
7036592525,4498 North Cornelia,36.802800,-119.880464,$0,2,1,965,2019-12-21,apartment,laundry on site,carport,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-you-have-to-see-to-believe/7036592525.html,2019-12-27 14:46:47.184008,2019-12-27 15:00:15.978485
7045364258,9375 N Saybrook Dr,36.871575,-119.769511,$1350,,,818,,apartment,w/d in unit,attached garage,,,,,,,https://fresno.craigslist.org/apa/d/fresno-for-relaxing-garden-views-come/7045364258.html,2019-12-27 14:46:54.487115,2019-12-27 15:00:15.978485
7045361638,9375 N Saybrook Dr,36.871575,-119.769511,$1335,,,832,,apartment,w/d in unit,attached garage,,,,,,,https://fresno.craigslist.org/apa/d/fresno-marks-the-spot-youve-just-found/7045361638.html,2019-12-27 14:47:04.477975,2019-12-27 15:00:15.978485
7045360907,732 N Clovis Ave,36.843474,-119.701457,$1695,3,2,1505,,apartment,w/d in unit,detached garage,True,True,,,,,https://fresno.craigslist.org/apa/d/clovis-private-patios-stylish-features/7045360907.html,2019-12-27 14:47:10.121096,2019-12-27 15:00:15.978485
7037334067,Willow near Gettysburg,36.800660,-119.727716,$1015,2,1,821,2019-12-19,apartment,laundry on site,carport,,,,True,,,https://fresno.craigslist.org/apa/d/clovis-start-the-holidays-in-your/7037334067.html,2019-12-27 14:47:13.297553,2019-12-27 15:00:15.978485
7039753893,545 W. Hedges near Fruit/Olive,36.759323,-119.818943,$975,2,1,800,2020-01-10,apartment,w/d hookups,off-street parking,,,,,,,https://fresno.craigslist.org/apa/d/fresno-tower-parkside-apartment-for-rent/7039753893.html,2019-12-27 14:47:17.468357,2019-12-27 15:00:15.978485
7045351898,310 N Amedeo Lane near Tollhouse,36.835074,-119.676862,$2054,3,2,1557,2020-01-01,apartment,w/d in unit,attached garage,True,True,,True,True,True,https://fresno.craigslist.org/apa/d/clovis-come-fall-in-love-with-parador/7045351898.html,2019-12-27 14:47:22.284564,2019-12-27 15:00:15.978485
7045320441,Shaw near Marks,36.786300,-119.828600,$1289,3,2,1008,2019-12-27,apartment,w/d in unit,carport,True,True,,True,True,,https://fresno.craigslist.org/apa/d/fresno-3-bedroom-2-bath-apartment/7045320441.html,2019-12-27 14:47:27.201848,2019-12-27 15:00:15.978485
7045317282,Shaw near Marks,36.786300,-119.828600,$1289,3,2,1008,2019-12-27,apartment,w/d in unit,carport,True,True,,True,True,,https://fresno.craigslist.org/apa/d/fresno-3-bedroom-2-bath-apartment/7045317282.html,2019-12-27 14:47:30.974348,2019-12-27 15:00:15.978485
7042629223,3975 Heritage Ave near N. Dutch Ave,36.861407,-119.635556,$2195,3,2,1441,2019-12-24,house,w/d in unit,attached garage,,True,,True,,,https://fresno.craigslist.org/apa/d/clovis-great-location-harlan-ranch/7042629223.html,2019-12-27 14:47:34.721984,2019-12-27 15:00:15.978485
7045340886,4888 North Glenn Ave near Glenn & Fairmont,36.806445,-119.792579,$0,2,1,,2019-12-27,apartment,laundry on site,carport,True,,,,,,https://fresno.craigslist.org/apa/d/fresno-welcome-home-move-in-today/7045340886.html,2019-12-27 14:47:40.989695,2019-12-27 15:00:15.978485
7045327784,5355 N. Valentine Street,36.814714,-119.853648,$1615,3,1,1420,2020-01-29,townhouse,w/d in unit,attached garage,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-spacious-fitness-center/7045327784.html,2019-12-27 14:47:45.563153,2019-12-27 15:00:15.978485
7045339912,1325 E. Foxhill Dr near Champlain/Foxhill,36.867685,-119.758959,$1463,1,1,846,2020-01-17,apartment,w/d in unit,attached garage,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-swimming-pool-spa-european/7045339912.html,2019-12-27 14:47:48.095651,2019-12-27 15:00:15.978485
7045339574,9375 N Saybrook Dr,36.871575,-119.769511,$1549,2,2,1033,,apartment,w/d in unit,attached garage,True,True,,True,,,https://fresno.craigslist.org/apa/d/fresno-youll-love-our-modern-upgraded/7045339574.html,2019-12-27 14:47:53.974124,2019-12-27 15:00:15.978485
7045339245,9375 N Saybrook Dr,36.871575,-119.769511,$1805,2,2,1359,,apartment,w/d in unit,attached garage,,,,True,,,https://fresno.craigslist.org/apa/d/fresno-experience-lifestyle-of-comfort/7045339245.html,2019-12-27 14:47:59.468917,2019-12-27 15:00:15.978485
7045338165,4888 North Glenn Ave near Glenn & Fairmont,36.806445,-119.792579,$0,1,1,,2020-01-01,apartment,laundry on site,carport,True,,,,,,https://fresno.craigslist.org/apa/d/fresno-get-these-great-specials-before/7045338165.html,2019-12-27 14:48:03.179632,2019-12-27 15:00:15.978485
7045334773,1320 N. Sylmar Ave near Peach Ave and Olive Ave,36.759052,-119.720292,$850,2,1,759,2019-12-31,apartment,laundry on site,carport,True,True,,,True,,https://fresno.craigslist.org/apa/d/fresno-the-holidays-are-almost-over/7045334773.html,2019-12-27 14:48:05.003216,2019-12-27 15:00:15.978485
7045335753,901 Harold Street,36.527453,-119.557960,$1425,3,2,1100,2019-12-27,apartment,,,True,True,,,,,https://fresno.craigslist.org/apa/d/kingsburg-1-month-free-unit-147-stop-by/7045335753.html,2019-12-27 14:48:07.980232,2019-12-27 15:00:15.978485
7045335564,4888 North Glenn Ave near Glenn & Fairmont,36.806445,-119.792579,$0,1,1,,2020-01-01,apartment,laundry on site,carport,True,,,,,,https://fresno.craigslist.org/apa/d/fresno-super-duper-excellent-specials/7045335564.html,2019-12-27 14:48:10.311398,2019-12-27 15:00:15.978485
7035228646,"Parlier, CA",36.610300,-119.537500,$1000,2,2,900,,apartment,,,True,True,,,,,https://fresno.craigslist.org/apa/d/parlier-amazing-home-available-now/7035228646.html,2019-12-27 14:48:14.874593,2019-12-27 15:00:15.978485
7037846829,"Del Rey, CA",36.654346,-119.592533,$1000,3,2,1200,,house,,,True,True,,,,,https://fresno.craigslist.org/apa/d/del-rey-this-home-is-perfect-for-rent/7037846829.html,2019-12-27 14:48:18.333748,2019-12-27 15:00:15.978485
7045311023,Shaw near Marks,36.786300,-119.828600,$1289,3,2,1008,2019-12-27,apartment,w/d in unit,carport,True,True,,True,True,,https://fresno.craigslist.org/apa/d/fresno-3-bedroom-2-bath-apartment/7045311023.html,2019-12-27 14:48:20.243130,2019-12-27 15:00:15.978485
7039834914,1541 E Bulldog Ln,36.797645,-119.808000,$715,2,2,500,,apartment,w/d in unit,carport,True,True,,,True,,https://fresno.craigslist.org/apa/d/fresno-clubhouse-billiards-table-walk/7039834914.html,2019-12-27 14:48:23.395574,2019-12-27 15:00:15.978485
7045332438,8680 N Glenn near Audubon,36.863470,-119.793672,$1256,1,1,671,,apartment,w/d in unit,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-5-acre-park-clovis-school/7045332438.html,2019-12-27 14:48:27.816360,2019-12-27 15:00:15.978485
7045314858,Shaw near Marks,36.786300,-119.828600,$1289,3,2,1008,2019-12-27,apartment,w/d in unit,carport,True,True,,True,True,,https://fresno.craigslist.org/apa/d/fresno-3-bedroom-2-bath-apartment/7045314858.html,2019-12-27 14:48:35.935497,2019-12-27 15:00:15.978485
7045330257,105 E SIERRA AVE #254,36.830038,-119.787445,$1005,1,1,733,2020-01-14,apartment,w/d in unit,carport,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-happy-people-happy-living/7045330257.html,2019-12-27 14:48:41.972936,2019-12-27 15:00:15.978485
7045313428,Shaw near Marks,36.786300,-119.828600,$1289,3,2,1008,2019-12-27,apartment,w/d in unit,carport,True,True,,True,True,,https://fresno.craigslist.org/apa/d/fresno-3-bedroom-2-bath-apartment/7045313428.html,2019-12-27 14:48:48.641644,2019-12-27 15:00:15.978485
7045294942,3661 W. Shields Ave,36.779110,-119.859265,$1249,2,2,960,2019-12-27,apartment,w/d in unit,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-2bedroom-2bathroom-available-at/7045294942.html,2019-12-27 14:48:55.323452,2019-12-27 15:00:15.978485
7045327719,5469 N. Cedar Ave near Barstow,36.817015,-119.754753,$960,1,1,,2019-12-27,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-move-in-today-by-fresno-state/7045327719.html,2019-12-27 14:49:04.509061,2019-12-27 15:00:15.978485
7045319553,190 N Coventry Ave,36.833330,-119.662207,$1340,1,1,760,2020-01-10,apartment,w/d in unit,,True,True,,,,,https://fresno.craigslist.org/apa/d/clovis-pets-welcome-gorgeous-1x1-with/7045319553.html,2019-12-27 14:49:09.784388,2019-12-27 15:00:15.978485
7045318926,190 N Coventry Ave,36.833330,-119.662207,$1460,2,2,1200,2020-01-09,apartment,w/d in unit,,True,True,,,,,https://fresno.craigslist.org/apa/d/clovis-pets-welcome-gorgeous-2x2-with/7045318926.html,2019-12-27 14:49:19.152533,2019-12-27 15:00:15.978485
7045318465,190 N Coventry Ave,36.833330,-119.662207,$1485,2,2,1260,2020-01-10,apartment,w/d in unit,,True,True,,,,,https://fresno.craigslist.org/apa/d/clovis-pets-welcome-gorgeous-2x2-with/7045318465.html,2019-12-27 14:49:24.916178,2019-12-27 15:00:15.978485
7045308614,190 N Coventry Ave,36.833330,-119.662207,$1485,2,2,1260,2020-01-09,apartment,w/d in unit,,True,True,,,,,https://fresno.craigslist.org/apa/d/clovis-last-one-tour-today-full-size/7045308614.html,2019-12-27 14:49:30.416392,2019-12-27 15:00:15.978485
7045307314,190 N Coventry Ave,36.833330,-119.662207,$1410,2,2,1260,2020-01-09,apartment,w/d in unit,,True,True,,,,,https://fresno.craigslist.org/apa/d/clovis-luxury-living-spacious/7045307314.html,2019-12-27 14:49:42.243484,2019-12-27 15:00:15.978485
7045303211,1164 E Perrin Ave,36.872179,-119.762970,$1620,3,2,1151,2019-12-31,apartment,w/d in unit,carport,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-magnificent-luxury-building-3/7045303211.html,2019-12-27 14:49:47.943276,2019-12-27 15:00:15.978485
7045297587,5200 North Valentine near San Jose Ave.,36.808140,-119.853662,$990,1,1,634,2019-12-27,apartment,w/d hookups,detached garage,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-4-bubbling-heated-spas-pet/7045297587.html,2019-12-27 14:49:51.831955,2019-12-27 15:00:15.978485
7045304494,1164 E Perrin Ave,36.872179,-119.762970,$1334,1,1,730,2020-01-17,apartment,w/d in unit,carport,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-dont-wait-this-spacious-1-bed-1/7045304494.html,2019-12-27 14:49:56.004842,2019-12-27 15:00:15.978485
7045312638,Coalinga,36.162400,-120.348900,$725,1,1,636,2019-12-27,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/coalinga-beautiful-spacious-1-bed-1/7045312638.html,2019-12-27 14:50:01.553332,2019-12-27 15:00:15.978485
7042667888,5655 N MARTY,36.819997,-119.857788,$980,2,1,956,2020-01-25,apartment,laundry on site,carport,True,True,,,,,https://fresno.craigslist.org/apa/d/fresno-upstairs-2-bedroom-1-bath-ready/7042667888.html,2019-12-27 14:50:08.583878,2019-12-27 15:00:15.978485
7045309320,190 N Coventry Ave,36.833330,-119.662207,$1450,2,2,1260,2020-01-14,apartment,w/d in unit,,True,True,,,,,https://fresno.craigslist.org/apa/d/clovis-this-one-is-perfect-open/7045309320.html,2019-12-27 14:50:16.497176,2019-12-27 15:00:15.978485
7045309221,540 E NEES AVE near FIRST AND NEES,36.851728,-119.775759,$1320,2,2,1102,2020-02-01,apartment,w/d in unit,detached garage,True,True,,True,,,https://fresno.craigslist.org/apa/d/fresno-spacious-2-bedroom-2-bath-with/7045309221.html,2019-12-27 14:50:24.968813,2019-12-27 15:00:15.978485
7045309168,Fresno,,,$1025,2,1,750,2019-12-27,apartment,laundry in bldg,,True,True,,,,,https://fresno.craigslist.org/apa/d/courtesy-community-patrol-pool-lease/7045309168.html,2019-12-27 14:50:34.834151,2019-12-27 15:00:15.978485
7045308240,1170 Santa Ana Ave near Clovis,36.803272,-119.696538,$1825,3,3,1315,2019-12-27,apartment,w/d in unit,carport,True,True,,,,,https://fresno.craigslist.org/apa/d/clovis-3-bedrooms-move-in-ready-1-month/7045308240.html,2019-12-27 14:50:42.654046,2019-12-27 15:00:15.978485
7045307822,190 N Coventry Ave,36.833330,-119.662207,$1580,3,2,1560,2019-12-31,apartment,w/d in unit,,True,True,,,,,https://fresno.craigslist.org/apa/d/clovis-luxury-living-spacious/7045307822.html,2019-12-27 14:50:46.677565,2019-12-27 15:00:15.978485
7045306646,190 N Coventry Ave,36.833330,-119.662207,$1585,3,2,1560,2019-12-31,apartment,w/d in unit,,True,True,,,,,https://fresno.craigslist.org/apa/d/clovis-home-sweet-home-gorgeous-bay/7045306646.html,2019-12-27 14:50:52.261642,2019-12-27 15:00:15.978485
7045306576,2445 E Copper Avenue near Chestnut Avenue,36.895715,-119.739544,$2155,3,2,1376,2019-12-27,apartment,w/d in unit,detached garage,True,True,,True,,,https://fresno.craigslist.org/apa/d/fresno-gorgeous-1x1-in-copper-river/7045306576.html,2019-12-27 14:50:56.357903,2019-12-27 15:00:15.978485
7045210393,,36.791800,-119.880100,$495,3,2,,2019-12-27,house,,,,,,,,,https://fresno.craigslist.org/apa/d/fresno-absolutelygorgeous-home-will-be/7045210393.html,2019-12-27 14:51:02.764552,2019-12-27 15:00:15.978485
7045301476,Santa Ana near Shaw/Peach,36.814900,-119.710600,$950,1,1,708,2019-12-27,apartment,laundry on site,carport,True,True,,True,,,https://fresno.craigslist.org/apa/d/clovis-were-open-until-5pm-let-us-show/7045301476.html,2019-12-27 14:51:06.701111,2019-12-27 15:00:15.978485
7040752690,Fresno,36.811748,-119.808280,$1395,3,2,1310,,townhouse,w/d in unit,attached garage,,,,,,,https://fresno.craigslist.org/apa/d/fresno-lg-3br-townhome-incl-comcast-hi/7040752690.html,2019-12-27 14:51:09.758131,2019-12-27 15:00:15.978485
7041985217,ASHBROOK EAST APARTMENTS,36.794900,-119.760400,$1100,2,1,900,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-enjoy-the-holidays-in-your-new/7041985217.html,2019-12-27 14:51:13.312901,2019-12-27 15:00:15.978485
7040162550,3545 E. Ashlan Ave near ASHLAN/MILLBROOK,36.794097,-119.765596,$0,1,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-dont-miss-out-apply-today/7040162550.html,2019-12-27 14:51:17.092409,2019-12-27 15:00:15.978485
7040948144,3520 E Ashlan ave near ASHLAN/MILLBROOK,36.794089,-119.765926,$1100,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-hurry-and-apply-now-limited/7040948144.html,2019-12-27 14:51:23.227214,2019-12-27 15:00:15.978485
7032838969,3545 E. Ashlan Ave near ASHLAN/MILLBROOK,36.794097,-119.765596,$0,1,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-enjoy-the-holidays-in-your-new/7032838969.html,2019-12-27 14:51:29.833680,2019-12-27 15:00:15.978485
7041316521,3520 E Ashlan ave near ASHLAN/MILLBROOK,36.794089,-119.765926,$0,2,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-dont-miss-out-apply-today/7041316521.html,2019-12-27 14:51:33.877887,2019-12-27 15:00:15.978485
7039798621,3545 E. Ashlan Ave near ASHLAN/MILLBROOK,36.794097,-119.765596,$0,1,1,,,apartment,laundry on site,carport,,,,,,,https://fresno.craigslist.org/apa/d/fresno-enjoy-the-holidays-in-your-new/7039798621.html,2019-12-27 14:51:40.324127,2019-12-27 15:00:15.978485
7045432712,4555 Paradise Ln near Highway 49,38.968661,-121.103832,$1400,1,2,800,,house,w/d in unit,carport,True,True,,,,,https://goldcountry.craigslist.org/apa/d/auburn-1-br-2-ba-home-on-2-acres/7045432712.html,2019-12-27 14:51:52.783833,2019-12-27 15:00:15.978485
7045388818,,38.928202,-121.062272,$1125,2,1,875,2020-01-18,duplex,w/d hookups,off-street parking,,,,True,,,https://goldcountry.craigslist.org/apa/d/auburn-duplex-for-rent/7045388818.html,2019-12-27 14:51:56.687771,2019-12-27 15:00:15.978485
7045367879,12100 Persimmon Terrace near Auburn Ravine Road,38.912394,-121.075968,$1695,,,872,,apartment,laundry on site,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/auburn-remodeled-apartments-with-scenic/7045367879.html,2019-12-27 14:52:01.563774,2019-12-27 15:00:15.978485
7045361816,Auburn,38.890024,-121.079198,$1600,2,1,1100,2020-01-01,duplex,w/d hookups,detached garage,,,,,,,https://goldcountry.craigslist.org/apa/d/auburn-duplex/7045361816.html,2019-12-27 14:52:08.255675,2019-12-27 15:00:15.978485
7035371075,3596 Camino Hills Drive near Monte Vista,38.747000,-120.674300,$2395,3,2,1952,2020-01-01,house,w/d hookups,attached garage,,,,True,,,https://goldcountry.craigslist.org/apa/d/camino-beautiful-3-bedroom-2-bath-home/7035371075.html,2019-12-27 14:52:13.574214,2019-12-27 15:00:15.978485
7040886727,12468 La Porte Road,39.543118,-121.148329,$400,,,,2019-12-18,land,laundry on site,off-street parking,True,True,,,True,,https://goldcountry.craigslist.org/apa/d/clipper-mills-rv-5th-wheel-park-has/7040886727.html,2019-12-27 14:52:21.656899,2019-12-27 15:00:15.978485
7045316425,Auburn,38.982900,-121.094400,$1200,1,1,700,,house,w/d in unit,off-street parking,,,,,True,,https://goldcountry.craigslist.org/apa/d/auburn-1bedroom-house-garage-deck-ac/7045316425.html,2019-12-27 14:52:26.839175,2019-12-27 15:00:15.978485
7038579737,95630,38.654263,-121.118557,$1385,2,2,,2019-12-16,apartment,w/d in unit,,True,True,,,,,https://goldcountry.craigslist.org/apa/d/folsom-2bd-1385-folsom-property/7038579737.html,2019-12-27 14:52:32.953764,2019-12-27 15:00:15.978485
